,Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,day,National confirmed cumulative,National confirmed new,National recovered cumulative,National recovered new,National deceased cumulative,National deceased new
0,1,2020-01-30,6:00 PM,Kerala,1,0,0,0,1,0,1,1,0,0,0,0
1,2,2020-01-31,6:00 PM,Kerala,1,0,0,0,1,1,1,0,0,0,0,0
2,3,2020-02-01,6:00 PM,Kerala,2,0,0,0,2,2,2,1,0,0,0,0
3,4,2020-02-02,6:00 PM,Kerala,3,0,0,0,3,3,3,1,0,0,0,0
4,5,2020-02-03,6:00 PM,Kerala,3,0,0,0,3,4,3,0,0,0,0,0
5,6,2020-02-04,6:00 PM,Kerala,3,0,0,0,3,5,3,0,0,0,0,0
6,7,2020-02-05,6:00 PM,Kerala,3,0,0,0,3,6,3,0,0,0,0,0
7,8,2020-02-06,6:00 PM,Kerala,3,0,0,0,3,7,3,0,0,0,0,0
8,9,2020-02-07,6:00 PM,Kerala,3,0,0,0,3,8,3,0,0,0,0,0
9,10,2020-02-08,6:00 PM,Kerala,3,0,0,0,3,9,3,0,0,0,0,0
10,11,2020-02-09,6:00 PM,Kerala,3,0,0,0,3,10,3,0,0,0,0,0
11,12,2020-02-10,6:00 PM,Kerala,3,0,0,0,3,11,3,0,0,0,0,0
12,13,2020-02-11,6:00 PM,Kerala,3,0,0,0,3,12,3,0,0,0,0,0
13,14,2020-02-12,6:00 PM,Kerala,3,0,0,0,3,13,3,0,0,0,0,0
14,15,2020-02-13,6:00 PM,Kerala,3,0,0,0,3,14,3,0,0,0,0,0
15,16,2020-02-14,6:00 PM,Kerala,3,0,0,0,3,15,3,0,0,0,0,0
16,17,2020-02-15,6:00 PM,Kerala,3,0,0,0,3,16,3,0,0,0,0,0
17,18,2020-02-16,6:00 PM,Kerala,3,0,0,0,3,17,3,0,0,0,0,0
18,19,2020-02-17,6:00 PM,Kerala,3,0,0,0,3,18,3,0,0,0,0,0
19,20,2020-02-18,6:00 PM,Kerala,3,0,0,0,3,19,3,0,0,0,0,0
20,21,2020-02-19,6:00 PM,Kerala,3,0,0,0,3,20,3,0,0,0,0,0
21,22,2020-02-20,6:00 PM,Kerala,3,0,0,0,3,21,3,0,0,0,0,0
22,23,2020-02-21,6:00 PM,Kerala,3,0,0,0,3,22,3,0,0,0,0,0
23,24,2020-02-22,6:00 PM,Kerala,3,0,0,0,3,23,3,0,0,0,0,0
24,25,2020-02-23,6:00 PM,Kerala,3,0,0,0,3,24,3,0,0,0,0,0
25,26,2020-02-24,6:00 PM,Kerala,3,0,0,0,3,25,3,0,0,0,0,0
26,27,2020-02-25,6:00 PM,Kerala,3,0,0,0,3,26,3,0,0,0,0,0
27,28,2020-02-26,6:00 PM,Kerala,3,0,0,0,3,27,3,0,0,0,0,0
28,29,2020-02-27,6:00 PM,Kerala,3,0,0,0,3,28,3,0,0,0,0,0
29,30,2020-02-28,6:00 PM,Kerala,3,0,0,0,3,29,3,0,0,0,0,0
30,31,2020-02-29,6:00 PM,Kerala,3,0,0,0,3,30,3,0,0,0,0,0
31,32,2020-03-01,6:00 PM,Kerala,3,0,0,0,3,31,3,0,0,0,0,0
32,33,2020-03-02,6:00 PM,Telengana,1,0,0,0,1,32,4,1,0,0,0,0
33,34,2020-03-02,6:00 PM,Kerala,3,0,0,0,3,32,4,0,0,0,0,0
34,35,2020-03-02,6:00 PM,Delhi,1,0,0,0,1,32,5,1,0,0,0,0
35,36,2020-03-03,6:00 PM,Telengana,1,0,0,0,1,33,5,0,0,0,0,0
36,37,2020-03-03,6:00 PM,Rajasthan,0,1,0,0,1,33,6,1,0,0,0,0
37,38,2020-03-03,6:00 PM,Kerala,3,0,3,0,3,33,6,0,3,3,0,0
38,39,2020-03-03,6:00 PM,Delhi,1,0,0,0,1,33,6,0,3,0,0,0
39,40,2020-03-04,6:00 PM,Uttar Pradesh,6,0,0,0,6,34,12,6,3,0,0,0
40,41,2020-03-04,6:00 PM,Kerala,3,0,3,0,3,34,12,0,3,0,0,0
41,42,2020-03-04,6:00 PM,Haryana,0,2,0,0,2,34,14,2,3,0,0,0
42,43,2020-03-04,6:00 PM,Delhi,1,0,0,0,1,34,14,0,3,0,0,0
43,44,2020-03-04,6:00 PM,Telengana,1,0,0,0,1,34,14,0,3,0,0,0
44,45,2020-03-04,6:00 PM,Rajasthan,1,14,0,0,15,34,28,14,3,0,0,0
45,46,2020-03-05,6:00 PM,Delhi,2,0,0,0,2,35,29,1,3,0,0,0
46,47,2020-03-05,6:00 PM,Haryana,0,2,0,0,2,35,29,0,3,0,0,0
47,48,2020-03-05,6:00 PM,Kerala,3,0,3,0,3,35,29,0,3,0,0,0
48,49,2020-03-05,6:00 PM,Rajasthan,1,14,0,0,15,35,29,0,3,0,0,0
49,50,2020-03-05,6:00 PM,Telengana,1,0,0,0,1,35,29,0,3,0,0,0
50,51,2020-03-05,6:00 PM,Uttar Pradesh,7,0,0,0,7,35,30,1,3,0,0,0
51,52,2020-03-06,6:00 PM,Delhi,3,0,0,0,3,36,31,1,3,0,0,0
52,53,2020-03-06,6:00 PM,Haryana,0,2,0,0,2,36,31,0,3,0,0,0
53,54,2020-03-06,6:00 PM,Kerala,3,0,3,0,3,36,31,0,3,0,0,0
54,55,2020-03-06,6:00 PM,Rajasthan,1,14,0,0,15,36,31,0,3,0,0,0
55,56,2020-03-06,6:00 PM,Uttar Pradesh,7,0,0,0,7,36,31,0,3,0,0,0
56,57,2020-03-06,6:00 PM,Telengana,1,0,0,0,1,36,31,0,3,0,0,0
57,58,2020-03-07,6:00 PM,Kerala,3,0,3,0,3,37,31,0,3,0,0,0
58,59,2020-03-07,6:00 PM,Uttar Pradesh,7,0,0,0,7,37,31,0,3,0,0,0
59,60,2020-03-07,6:00 PM,Ladakh,2,0,0,0,2,37,33,2,3,0,0,0
60,61,2020-03-07,6:00 PM,Telengana,1,0,0,0,1,37,33,0,3,0,0,0
61,62,2020-03-07,6:00 PM,Tamil Nadu,1,0,0,0,1,37,34,1,3,0,0,0
62,63,2020-03-07,6:00 PM,Delhi,3,0,0,0,3,37,34,0,3,0,0,0
63,64,2020-03-07,6:00 PM,Haryana,0,2,0,0,2,37,34,0,3,0,0,0
64,65,2020-03-07,6:00 PM,Rajasthan,1,14,0,0,15,37,34,0,3,0,0,0
65,66,2020-03-08,6:00 PM,Ladakh,2,0,0,0,2,38,34,0,3,0,0,0
66,67,2020-03-08,6:00 PM,Telengana,1,0,0,0,1,38,34,0,3,0,0,0
67,68,2020-03-08,6:00 PM,Tamil Nadu,1,0,0,0,1,38,34,0,3,0,0,0
68,69,2020-03-08,6:00 PM,Rajasthan,1,14,0,0,15,38,34,0,3,0,0,0
69,70,2020-03-08,6:00 PM,Kerala,8,0,3,0,8,38,39,5,3,0,0,0
70,71,2020-03-08,6:00 PM,Haryana,0,2,0,0,2,38,39,0,3,0,0,0
71,72,2020-03-08,6:00 PM,Delhi,3,0,0,0,3,38,39,0,3,0,0,0
72,73,2020-03-08,6:00 PM,Uttar Pradesh,7,0,0,0,7,38,39,0,3,0,0,0
73,74,2020-03-09,6:00 PM,Ladakh,2,0,0,0,2,39,39,0,3,0,0,0
74,75,2020-03-09,6:00 PM,Karnataka,1,0,0,0,1,39,40,1,3,0,0,0
75,76,2020-03-09,6:00 PM,Kerala,9,0,3,0,9,39,41,1,3,0,0,0
76,77,2020-03-09,6:00 PM,Maharashtra,2,0,0,0,2,39,43,2,3,0,0,0
77,78,2020-03-09,6:00 PM,Punjab,1,0,0,0,1,39,44,1,3,0,0,0
78,79,2020-03-09,6:00 PM,Rajasthan,1,14,0,0,15,39,44,0,3,0,0,0
79,80,2020-03-09,6:00 PM,Tamil Nadu,1,0,0,0,1,39,44,0,3,0,0,0
80,81,2020-03-09,6:00 PM,Telengana,1,0,0,0,1,39,44,0,3,0,0,0
81,82,2020-03-09,6:00 PM,Jammu and Kashmir,1,0,0,0,1,39,45,1,3,0,0,0
82,83,2020-03-09,6:00 PM,Uttar Pradesh,7,0,0,0,7,39,45,0,3,0,0,0
83,84,2020-03-09,6:00 PM,Haryana,0,2,0,0,2,39,45,0,3,0,0,0
84,85,2020-03-09,6:00 PM,Delhi,4,0,0,0,4,39,46,1,3,0,0,0
85,86,2020-03-10,6:00 PM,Uttar Pradesh,7,0,0,0,7,40,46,0,3,0,0,0
86,87,2020-03-10,6:00 PM,Ladakh,2,0,0,0,2,40,46,0,3,0,0,0
87,88,2020-03-10,6:00 PM,Delhi,4,0,0,0,4,40,46,0,3,0,0,0
88,89,2020-03-10,6:00 PM,Haryana,0,2,0,0,2,40,46,0,3,0,0,0
89,90,2020-03-10,6:00 PM,Karnataka,4,0,0,0,4,40,49,3,3,0,0,0
90,91,2020-03-10,6:00 PM,Kerala,15,0,3,0,15,40,55,6,3,0,0,0
91,92,2020-03-10,6:00 PM,Maharashtra,5,0,0,0,5,40,58,3,3,0,0,0
92,93,2020-03-10,6:00 PM,Punjab,1,0,0,0,1,40,58,0,3,0,0,0
93,94,2020-03-10,6:00 PM,Rajasthan,1,14,0,0,15,40,58,0,3,0,0,0
94,95,2020-03-10,6:00 PM,Tamil Nadu,1,0,0,0,1,40,58,0,3,0,0,0
95,96,2020-03-10,6:00 PM,Telengana,1,0,0,0,1,40,58,0,3,0,0,0
96,97,2020-03-10,6:00 PM,Jammu and Kashmir,1,0,0,0,1,40,58,0,3,0,0,0
97,98,2020-03-11,6:00 PM,Maharashtra,2,0,0,0,2,41,58,0,3,0,0,0
98,99,2020-03-11,6:00 PM,Delhi,5,0,0,0,5,41,59,1,3,0,0,0
99,100,2020-03-11,6:00 PM,Haryana,0,14,0,0,14,41,71,12,3,0,0,0
100,101,2020-03-11,6:00 PM,Kerala,17,0,3,0,17,41,73,2,3,0,0,0
101,102,2020-03-11,6:00 PM,Rajasthan,1,2,0,0,3,41,73,0,3,0,0,0
102,103,2020-03-11,6:00 PM,Telengana,1,0,0,0,1,41,73,0,3,0,0,0
103,104,2020-03-11,6:00 PM,Uttar Pradesh,9,0,0,0,9,41,75,2,3,0,0,0
104,105,2020-03-11,6:00 PM,Ladakh,2,0,0,0,2,41,75,0,3,0,0,0
105,106,2020-03-11,6:00 PM,Tamil Nadu,1,0,0,0,1,41,75,0,3,0,0,0
106,107,2020-03-11,6:00 PM,Jammu and Kashmir,1,0,0,0,1,41,75,0,3,0,0,0
107,108,2020-03-11,6:00 PM,Punjab,1,0,0,0,1,41,75,0,3,0,0,0
108,109,2020-03-11,6:00 PM,Karnataka,4,0,0,0,4,41,75,0,3,0,0,0
109,110,2020-03-12,6:00 PM,Delhi,6,0,0,0,6,42,76,1,3,0,0,0
110,111,2020-03-12,6:00 PM,Haryana,0,14,0,0,14,42,76,0,3,0,0,0
111,112,2020-03-12,6:00 PM,Kerala,17,0,3,0,17,42,76,0,3,0,0,0
112,113,2020-03-12,6:00 PM,Rajasthan,1,2,0,0,3,42,76,0,3,0,0,0
113,114,2020-03-12,6:00 PM,Telengana,1,0,0,0,1,42,76,0,3,0,0,0
114,115,2020-03-12,6:00 PM,Uttar Pradesh,10,1,0,0,11,42,78,2,3,0,0,0
115,116,2020-03-12,6:00 PM,Ladakh,3,0,0,0,3,42,79,1,3,0,0,0
116,117,2020-03-12,6:00 PM,Tamil Nadu,1,0,0,0,1,42,79,0,3,0,0,0
117,118,2020-03-12,6:00 PM,Jammu and Kashmir,1,0,0,0,1,42,79,0,3,0,0,0
118,119,2020-03-12,6:00 PM,Punjab,1,0,0,0,1,42,79,0,3,0,0,0
119,120,2020-03-12,6:00 PM,Karnataka,4,0,0,0,4,42,79,0,3,0,0,0
120,121,2020-03-12,6:00 PM,Maharashtra,11,0,0,0,11,42,88,9,3,0,0,0
121,122,2020-03-12,6:00 PM,Andhra Pradesh,1,0,0,0,1,42,89,1,3,0,0,0
122,123,2020-03-13,6:00 PM,Delhi,6,0,0,0,6,43,89,0,3,0,0,0
123,124,2020-03-13,6:00 PM,Haryana,0,14,0,0,14,43,89,0,3,0,0,0
124,125,2020-03-13,6:00 PM,Kerala,19,0,3,0,19,43,91,2,3,0,0,0
125,126,2020-03-13,6:00 PM,Rajasthan,1,2,0,0,3,43,91,0,3,0,0,0
126,127,2020-03-13,6:00 PM,Telengana,1,0,0,0,1,43,91,0,3,0,0,0
127,128,2020-03-13,6:00 PM,Uttar Pradesh,10,1,0,0,11,43,91,0,3,0,0,0
128,129,2020-03-13,6:00 PM,Ladakh,3,0,0,0,3,43,91,0,3,0,0,0
129,130,2020-03-13,6:00 PM,Tamil Nadu,1,0,0,0,1,43,91,0,3,0,0,0
130,131,2020-03-13,6:00 PM,Jammu and Kashmir,1,0,0,0,1,43,91,0,3,0,0,0
131,132,2020-03-13,6:00 PM,Punjab,1,0,0,0,1,43,91,0,3,0,0,0
132,133,2020-03-13,6:00 PM,Karnataka,6,0,0,1,6,43,93,2,3,0,1,1
133,134,2020-03-13,6:00 PM,Maharashtra,14,0,0,0,14,43,96,3,3,0,1,0
134,135,2020-03-13,6:00 PM,Andhra Pradesh,1,0,0,0,1,43,96,0,3,0,1,0
135,136,2020-03-14,6:00 PM,Delhi,7,0,1,1,7,44,97,1,4,1,2,1
136,137,2020-03-14,6:00 PM,Haryana,0,14,0,0,14,44,97,0,4,0,2,0
137,138,2020-03-14,6:00 PM,Kerala,19,0,3,0,19,44,97,0,4,0,2,0
138,139,2020-03-14,6:00 PM,Rajasthan,1,2,1,0,3,44,97,0,5,1,2,0
139,140,2020-03-14,6:00 PM,Telengana,1,0,0,0,1,44,97,0,5,0,2,0
140,141,2020-03-14,6:00 PM,Uttar Pradesh,11,1,5,0,12,44,98,1,10,5,2,0
141,142,2020-03-14,6:00 PM,Ladakh,3,0,0,0,3,44,98,0,10,0,2,0
142,143,2020-03-14,6:00 PM,Tamil Nadu,1,0,0,0,1,44,98,0,10,0,2,0
143,144,2020-03-14,6:00 PM,Jammu and Kashmir,2,0,0,0,2,44,99,1,10,0,2,0
144,145,2020-03-14,6:00 PM,Punjab,1,0,0,0,1,44,99,0,10,0,2,0
145,146,2020-03-14,6:00 PM,Karnataka,6,0,0,1,6,44,99,0,10,0,2,0
146,147,2020-03-14,6:00 PM,Maharashtra,14,0,0,0,14,44,99,0,10,0,2,0
147,148,2020-03-14,6:00 PM,Andhra Pradesh,1,0,0,0,1,44,99,0,10,0,2,0
148,149,2020-03-15,6:00 PM,Andhra Pradesh,1,0,0,0,1,45,99,0,10,0,2,0
149,150,2020-03-15,6:00 PM,Delhi,7,0,2,1,7,45,99,0,11,1,2,0
150,151,2020-03-15,6:00 PM,Haryana,0,14,0,0,14,45,99,0,11,0,2,0
151,152,2020-03-15,6:00 PM,Karnataka,6,0,0,1,6,45,99,0,11,0,2,0
152,153,2020-03-15,6:00 PM,Kerala,22,0,3,0,22,45,102,3,11,0,2,0
153,154,2020-03-15,6:00 PM,Maharashtra,32,0,0,0,32,45,120,18,11,0,2,0
154,155,2020-03-15,6:00 PM,Punjab,1,0,0,0,1,45,120,0,11,0,2,0
155,156,2020-03-15,6:00 PM,Rajasthan,2,2,3,0,4,45,121,1,13,2,2,0
156,157,2020-03-15,6:00 PM,Tamil Nadu,1,0,0,0,1,45,121,0,13,0,2,0
157,158,2020-03-15,6:00 PM,Telengana,3,0,1,0,3,45,123,2,14,1,2,0
158,159,2020-03-15,6:00 PM,Jammu and Kashmir,2,0,0,0,2,45,123,0,14,0,2,0
159,160,2020-03-15,6:00 PM,Ladakh,3,0,0,0,3,45,123,0,14,0,2,0
160,161,2020-03-15,6:00 PM,Uttar Pradesh,12,1,4,0,13,45,124,1,14,0,2,0
161,162,2020-03-15,6:00 PM,Uttarakhand,1,0,0,0,1,45,125,1,14,0,2,0
162,163,2020-03-16,6:00 PM,Andhra Pradesh,1,0,0,0,1,46,125,0,14,0,2,0
163,164,2020-03-16,6:00 PM,Delhi,7,0,2,1,7,46,125,0,14,0,2,0
164,165,2020-03-16,6:00 PM,Haryana,0,14,0,0,14,46,125,0,14,0,2,0
165,166,2020-03-16,6:00 PM,Karnataka,6,0,0,1,6,46,125,0,14,0,2,0
166,167,2020-03-16,6:00 PM,Kerala,23,0,3,0,23,46,126,1,14,0,2,0
167,168,2020-03-16,6:00 PM,Maharashtra,32,0,0,0,32,46,126,0,14,0,2,0
168,169,2020-03-16,6:00 PM,Odisha,1,0,0,0,1,46,127,1,14,0,2,0
169,170,2020-03-16,6:00 PM,Punjab,1,0,0,0,1,46,127,0,14,0,2,0
170,171,2020-03-16,6:00 PM,Rajasthan,2,2,3,0,4,46,127,0,14,0,2,0
171,172,2020-03-16,6:00 PM,Tamil Nadu,1,0,0,0,1,46,127,0,14,0,2,0
172,173,2020-03-16,6:00 PM,Telengana,3,0,1,0,3,46,127,0,14,0,2,0
173,174,2020-03-16,6:00 PM,Jammu and Kashmir,3,0,0,0,3,46,128,1,14,0,2,0
174,175,2020-03-16,6:00 PM,Ladakh,4,0,0,0,4,46,129,1,14,0,2,0
175,176,2020-03-16,6:00 PM,Uttar Pradesh,12,1,4,0,13,46,129,0,14,0,2,0
176,177,2020-03-16,6:00 PM,Uttarakhand,1,0,0,0,1,46,129,0,14,0,2,0
177,178,2020-03-17,6:00 PM,Andhra Pradesh,1,0,0,0,1,47,129,0,14,0,2,0
178,179,2020-03-17,6:00 PM,Delhi,8,0,2,1,8,47,130,1,14,0,2,0
179,180,2020-03-17,6:00 PM,Haryana,1,14,0,0,15,47,131,1,14,0,2,0
180,181,2020-03-17,6:00 PM,Karnataka,11,0,0,1,11,47,136,5,14,0,2,0
181,182,2020-03-17,6:00 PM,Kerala,24,2,3,0,26,47,139,3,14,0,2,0
182,183,2020-03-17,6:00 PM,Maharashtra,36,3,0,1,39,47,146,7,14,0,3,1
183,184,2020-03-17,6:00 PM,Odisha,1,0,0,0,1,47,146,0,14,0,3,0
184,185,2020-03-17,6:00 PM,Punjab,1,0,0,0,1,47,146,0,14,0,3,0
185,186,2020-03-17,6:00 PM,Rajasthan,2,2,3,0,4,47,146,0,14,0,3,0
186,187,2020-03-17,6:00 PM,Tamil Nadu,1,0,0,0,1,47,146,0,14,0,3,0
187,188,2020-03-17,6:00 PM,Telengana,3,2,1,0,5,47,148,2,14,0,3,0
188,189,2020-03-17,6:00 PM,Jammu and Kashmir,3,0,0,0,3,47,148,0,14,0,3,0
189,190,2020-03-17,6:00 PM,Ladakh,6,0,0,0,6,47,150,2,14,0,3,0
190,191,2020-03-17,6:00 PM,Uttar Pradesh,14,1,5,0,15,47,152,2,15,1,3,0
191,192,2020-03-17,6:00 PM,Uttarakhand,1,0,0,0,1,47,152,0,15,0,3,0
192,193,2020-03-18,6:00 PM,Andhra Pradesh,1,0,0,0,1,48,152,0,15,0,3,0
193,194,2020-03-18,6:00 PM,Delhi,9,1,2,1,10,48,154,2,15,0,3,0
194,195,2020-03-18,6:00 PM,Haryana,3,14,0,0,17,48,156,2,15,0,3,0
195,196,2020-03-18,6:00 PM,Karnataka,11,0,0,1,11,48,156,0,15,0,3,0
196,197,2020-03-18,6:00 PM,Kerala,25,2,3,0,27,48,157,1,15,0,3,0
197,198,2020-03-18,6:00 PM,Maharashtra,39,3,0,1,42,48,160,3,15,0,3,0
198,199,2020-03-18,6:00 PM,Odisha,1,0,0,0,1,48,160,0,15,0,3,0
199,200,2020-03-18,6:00 PM,Puducherry,1,0,0,0,1,48,161,1,15,0,3,0
200,201,2020-03-18,6:00 PM,Punjab,1,0,0,0,1,48,161,0,15,0,3,0
201,202,2020-03-18,6:00 PM,Rajasthan,2,2,3,0,4,48,161,0,15,0,3,0
202,203,2020-03-18,6:00 PM,Tamil Nadu,1,0,0,0,1,48,161,0,15,0,3,0
203,204,2020-03-18,6:00 PM,Telengana,4,2,1,0,6,48,162,1,15,0,3,0
204,205,2020-03-18,6:00 PM,Jammu and Kashmir,3,0,0,0,3,48,162,0,15,0,3,0
205,206,2020-03-18,6:00 PM,Ladakh,8,0,0,0,8,48,164,2,15,0,3,0
206,207,2020-03-18,6:00 PM,Uttar Pradesh,15,1,5,0,16,48,165,1,15,0,3,0
207,208,2020-03-18,6:00 PM,Uttarakhand,1,0,0,0,1,48,165,0,15,0,3,0
208,209,2020-03-18,6:00 PM,West Bengal,1,0,0,0,1,48,166,1,15,0,3,0
209,210,2020-03-19,6:00 PM,Andhra Pradesh,2,0,0,0,2,49,167,1,15,0,3,0
210,211,2020-03-19,6:00 PM,Chhattisgarh,1,0,0,0,1,49,168,1,15,0,3,0
211,212,2020-03-19,6:00 PM,Delhi,11,1,3,1,12,49,170,2,16,1,3,0
212,213,2020-03-19,6:00 PM,Haryana,3,14,0,0,17,49,170,0,16,0,3,0
213,214,2020-03-19,6:00 PM,Karnataka,14,0,0,1,14,49,173,3,16,0,3,0
214,215,2020-03-19,6:00 PM,Kerala,25,2,3,0,27,49,173,0,16,0,3,0
215,216,2020-03-19,6:00 PM,Maharashtra,44,3,0,1,47,49,178,5,16,0,3,0
216,217,2020-03-19,6:00 PM,Odisha,1,0,0,0,1,49,178,0,16,0,3,0
217,218,2020-03-19,6:00 PM,Puducherry,1,0,0,0,1,49,178,0,16,0,3,0
218,219,2020-03-19,6:00 PM,Punjab,2,0,0,1,2,49,179,1,16,0,4,1
219,220,2020-03-19,6:00 PM,Rajasthan,5,2,3,0,7,49,182,3,16,0,4,0
220,221,2020-03-19,6:00 PM,Tamil Nadu,2,0,1,0,2,49,183,1,17,1,4,0
221,222,2020-03-19,6:00 PM,Telengana,4,2,1,0,6,49,183,0,17,0,4,0
222,223,2020-03-19,6:00 PM,Chandigarh,1,0,0,0,1,49,184,1,17,0,4,0
223,224,2020-03-19,6:00 PM,Jammu and Kashmir,4,0,0,0,4,49,185,1,17,0,4,0
224,225,2020-03-19,6:00 PM,Ladakh,8,0,0,0,8,49,185,0,17,0,4,0
225,226,2020-03-19,6:00 PM,Uttar Pradesh,18,1,9,0,19,49,188,3,21,4,4,0
226,227,2020-03-19,6:00 PM,Uttarakhand,1,0,0,0,1,49,188,0,21,0,4,0
227,228,2020-03-19,6:00 PM,West Bengal,1,0,0,0,1,49,188,0,21,0,4,0
228,229,2020-03-20,6:00 PM,Andhra Pradesh,3,0,0,0,3,50,189,1,21,0,4,0
229,230,2020-03-20,6:00 PM,Chhattisgarh,1,0,0,0,1,50,189,0,21,0,4,0
230,231,2020-03-20,6:00 PM,Delhi,16,1,5,1,17,50,194,5,23,2,4,0
231,232,2020-03-20,6:00 PM,Gujarat,5,0,0,0,5,50,199,5,23,0,4,0
232,233,2020-03-20,6:00 PM,Haryana,3,14,0,0,17,50,199,0,23,0,4,0
233,234,2020-03-20,6:00 PM,Karnataka,15,0,1,1,15,50,200,1,24,1,4,0
234,235,2020-03-20,6:00 PM,Kerala,26,2,3,0,28,50,201,1,24,0,4,0
235,236,2020-03-20,6:00 PM,Maharashtra,49,3,0,1,52,50,206,5,24,0,4,0
236,237,2020-03-20,6:00 PM,Odisha,2,0,0,0,2,50,207,1,24,0,4,0
237,238,2020-03-20,6:00 PM,Puducherry,1,0,0,0,1,50,207,0,24,0,4,0
238,239,2020-03-20,6:00 PM,Punjab,2,0,0,1,2,50,207,0,24,0,4,0
239,240,2020-03-20,6:00 PM,Rajasthan,15,2,3,0,17,50,217,10,24,0,4,0
240,241,2020-03-20,6:00 PM,Tamil Nadu,3,0,1,0,3,50,218,1,24,0,4,0
241,242,2020-03-20,6:00 PM,Telengana,8,9,1,0,17,50,229,11,24,0,4,0
242,243,2020-03-20,6:00 PM,Chandigarh,1,0,0,0,1,50,229,0,24,0,4,0
243,244,2020-03-20,6:00 PM,Jammu and Kashmir,4,0,0,0,4,50,229,0,24,0,4,0
244,245,2020-03-20,6:00 PM,Ladakh,10,0,0,0,10,50,231,2,24,0,4,0
245,246,2020-03-20,6:00 PM,Uttar Pradesh,22,1,9,0,23,50,235,4,24,0,4,0
246,247,2020-03-20,6:00 PM,Uttarakhand,3,0,0,0,3,50,237,2,24,0,4,0
247,248,2020-03-20,6:00 PM,West Bengal,2,0,0,0,2,50,238,1,24,0,4,0
